"id","year","month","day","lon","lat","Size_class","catch","fhours","slp"
"2014-287701",2014,7,26,-73.0333333333333,39.8666666666667,"small",0,8,101540
"2014-287702",2014,7,26,-73.25,39.9166666666667,"small",0,8,101540
"2014-288001",2014,7,25,-73.05,39.8666666666667,"small",1,8,101440
"2014-288002",2014,7,25,-73.05,39.8666666666667,"small",0,11,101440
"2014-288003",2014,7,25,-72.5833333333333,39.05,"small",0,8,101440
"2014-288004",2014,7,25,-73.05,39.8666666666667,"small",1,8,101440
"2014-288005",2014,7,25,-73.05,39.8666666666667,"small",1,12,101440
"2014-288803",2014,7,26,-71.3333333333333,41,"small",1,7,101395
"2014-290001",2014,7,26,-71.3333333333333,41,"small",0,4,101395
"2014-290201",2014,7,27,-71.3333333333333,41,"small",0,6,100885
"2014-290902",2014,7,19,-73.5666666666667,40.1166666666667,"small",1,5,102270
"2014-290903",2014,7,19,-73.05,39.8666666666667,"small",1,4,102270
"2014-290904",2014,7,19,-73.1833333333333,39.8166666666667,"small",1,4,102270
"2014-290906",2014,7,19,-73.05,39.8666666666667,"small",2,7,102270
"2014-291101",2014,7,26,-73.1833333333333,39.8166666666667,"small",1,4,101540
"2014-291102",2014,7,26,-73.05,39.8666666666667,"small",1,3,101540
"2014-291103",2014,7,26,-73.0166666666667,39.6,"small",0,8,101540
"2014-291105",2014,7,26,-73.05,39.8666666666667,"small",0,8,101540
"2014-291106",2014,7,26,-73.05,39.8666666666667,"small",1,6,101540
"2014-291107",2014,7,26,-73.3166666666667,39.95,"small",0,9,101540
"2014-292406",2014,7,12,-74.8666666666667,37.4833333333333,"small",2,8,102270
"2014-292902",2014,7,26,-74.3333333333333,38.0333333333333,"small",0,7,101642
"2014-293401",2014,7,11,-74.75,37.4166666666667,"small",2,7,101965
"2014-294101",2014,7,30,-70.2833333333333,42.2666666666667,"small",0,6,101455
"2014-295301",2014,7,30,-70.1666666666667,42.9166666666667,"small",0,7,101455
"2014-295501",2014,7,30,-70.9166666666667,40.9166666666667,"small",3,3,101455
"2014-296305",2014,7,19,-74.2833333333333,38.1,"small",0,3,102115
"2014-296311",2014,7,19,-74.4,38.1833333333333,"small",1,5,102115
"2014-296701",2014,7,26,-70.2166666666667,42.4166666666667,"small",0,8,101395
"2014-296801",2014,7,30,-70.4833333333333,43,"small",0,2,101455
"2014-296901",2014,7,31,-70.4166666666667,43.1166666666667,"small",0,8,101742
"2014-296902",2014,7,31,-70.4833333333333,43,"small",0,3,101742
"2014-296903",2014,7,31,-70.0833333333333,42.9166666666667,"small",0,12,101742
"2014-297302",2014,7,31,-74.4,38.1833333333333,"small",0,8,101960
"2014-297502",2014,7,31,-74.0833333333333,38.5833333333333,"small",0,8,101825
"2014-297601",2014,7,30,-73.05,39.8666666666667,"small",2,5,101597
"2014-297801",2014,7,29,-71.7166666666667,40.9333333333333,"small",2,7,100532
"2014-298502",2014,7,29,-70.25,42.1666666666667,"small",0,10,100532
"2014-298601",2014,7,30,-70.2833333333333,42.4166666666667,"small",0,6,101455
"2014-298801",2014,7,30,-69.8833333333333,42.1,"small",0,8,101435
"2014-300801",2014,8,3,-70.25,42.1666666666667,"small",0,10,101950
"2014-300803",2014,8,3,-70.3333333333333,42,"small",0,3,101950
"2014-300804",2014,8,3,-70.25,42.1666666666667,"small",0,10,101950
"2014-300805",2014,8,3,-70.25,42.1666666666667,"small",0,20,101950
"2014-301801",2014,8,2,-74.4,38.1833333333333,"small",0,8,101892
"2014-302001",2014,8,2,-70.4666666666667,42.9666666666667,"small",0,5,102192
"2014-302002",2014,8,2,-70.4,42.9,"small",0,8,102192
"2014-302003",2014,8,2,-70.4,42.9,"small",0,8,102192
"2014-302201",2014,8,1,-70.4166666666667,43.1166666666667,"small",0,8,102085
"2014-302202",2014,8,1,-70.4166666666667,43.1166666666667,"small",0,12,102085
"2014-302203",2014,8,1,-70.4166666666667,42.8333333333333,"small",0,4,102085
"2014-302204",2014,8,1,-70.4166666666667,42.8333333333333,"small",0,24,102085
"2014-302702",2014,8,3,-73.2,39.65,"small",0,7,101842
"2014-302801",2014,8,1,-73.05,39.8666666666667,"small",1,7,102115
"2014-302802",2014,8,1,-72.3333333333333,39.5,"small",0,9,102235
"2014-303702",2014,8,1,-72.3666666666667,40.4,"small",2,5,102235
"2014-304001",2014,8,3,-70.3333333333333,41.8333333333333,"small",0,10,101950
"2014-304101",2014,8,4,-71.1666666666667,41.0833333333333,"small",3,11,101670
"2014-306001",2014,8,4,-70.4833333333333,43,"small",0,9,101670
"2014-307002",2014,8,5,-73.25,39.9166666666667,"small",2,8,101680
"2014-308501",2014,8,4,-70.1666666666667,42.9166666666667,"small",0,8,101670
"2014-309401",2014,8,4,-71.1666666666667,41.0833333333333,"small",0,6,101670
"2014-309702",2014,8,9,-70.2833333333333,42.2666666666667,"small",0,6,101740
"2014-309703",2014,8,9,-70.3333333333333,42,"small",0,8,101740
"2014-309704",2014,8,9,-70.2833333333333,42.2666666666667,"small",0,10,101740
"2014-309705",2014,8,9,-70.2833333333333,42.2666666666667,"small",0,12,101740
"2014-309801",2014,8,9,-70.8333333333333,41.0833333333333,"small",2,6,101740
"2014-310901",2014,8,10,-70.25,42.1666666666667,"small",0,8,101897
"2014-310902",2014,8,10,-70.1333333333333,42.0833333333333,"small",0,10,101897
"2014-310903",2014,8,10,-70.25,42.1666666666667,"small",0,6,101897
"2014-312001",2014,8,8,-70.8333333333333,41.0833333333333,"small",0,5,101542
"2014-312002",2014,8,8,-70.0833333333333,41.0833333333333,"small",0,9,101542
"2014-312003",2014,8,8,-70.8333333333333,41.0833333333333,"small",2,8,101542
"2014-313301",2014,8,9,-70.4,42.8666666666667,"small",0,5,101740
"2014-313302",2014,8,9,-70.3333333333333,42.8,"small",0,6,101740
"2014-313401",2014,8,10,-70.4166666666667,42.9166666666667,"small",0,1,101897
"2014-313801",2014,8,8,-70.2166666666667,42.8666666666667,"small",0,10,101542
"2014-313901",2014,8,9,-73.4166666666667,39.75,"small",0,6,101872
"2014-313904",2014,8,9,-73.25,39.9166666666667,"small",0,5,101872
"2014-314601",2014,8,8,-73.05,39.8666666666667,"small",0,10,101750
"2014-314901",2014,8,8,-73.05,39.8666666666667,"small",0,6,101750
"2014-315002",2014,8,9,-72.3666666666667,40.4,"small",3,7,101792
"2014-317401",2014,8,11,-70.1666666666667,42.9166666666667,"small",0,7,101975
"2014-317402",2014,8,11,-70.4166666666667,43.1166666666667,"small",0,8,101975
"2014-318003",2014,8,10,-71.3333333333333,41,"small",0,6,101897
"2014-319601",2014,8,14,-70.1666666666667,42.9166666666667,"small",0,5,100655
"2014-319902",2014,8,10,-73.05,39.8666666666667,"small",1,6,101942
"2014-319903",2014,8,10,-73.05,39.8666666666667,"small",0,7,101942
"2014-319904",2014,8,10,-73.5666666666667,40.1166666666667,"small",0,6,101942
"2014-319905",2014,8,10,-73.4833333333333,40,"small",0,6,101942
"2014-319906",2014,8,10,-73.6833333333333,40.0166666666667,"small",4,5,101942
"2014-320501",2014,8,15,-71.3333333333333,41,"small",0,12,101097
"2014-321202",2014,8,10,-74.1,37.8666666666667,"small",0,6,101985
"2014-321301",2014,8,15,-70.4166666666667,42.8333333333333,"small",0,9,101097
"2014-324002",2014,8,17,-69.9166666666667,41.6666666666667,"small",0,5,101047
"2014-324101",2014,8,16,-70.1333333333333,42.0833333333333,"small",0,5,101337
"2014-324201",2014,8,16,-70.25,42.1666666666667,"small",0,8,101337
"2014-324401",2014,8,17,-70.2833333333333,42.2666666666667,"small",0,6,101037
"2014-324402",2014,8,17,-70.2833333333333,42.2666666666667,"small",0,3,101037
"2014-324701",2014,8,18,-70.25,42.1666666666667,"small",0,2,101015
"2014-324702",2014,8,18,-70.1333333333333,42.0833333333333,"small",0,4,101015
"2014-325102",2014,8,16,-70.4166666666667,42.8333333333333,"small",0,12,101337
"2014-325801",2014,8,17,-73.6333333333333,40.0833333333333,"small",0,7,101210
"2014-326204",2014,8,16,-73.25,39.9166666666667,"small",1,4,101542
"2014-326205",2014,8,16,-72.9166666666667,39.5833333333333,"small",9,8,101542
"2014-326601",2014,8,16,-72.3666666666667,40.4,"small",0,6,101575
"2014-328101",2014,8,16,-72.0666666666667,40.3666666666667,"small",0,7,101575
"2014-329502",2014,8,17,-70.1666666666667,42.9166666666667,"small",0,8,101037
"2014-329810",2014,8,15,-69.6666666666667,41.6333333333333,"small",0,5,101042
"2014-330701",2014,8,20,-70.25,42.1666666666667,"small",0,5,101437
"2014-331902",2014,8,19,-70.1333333333333,42.0833333333333,"small",0,8,101172
"2014-331904",2014,8,19,-70.25,42.1666666666667,"small",0,12,101172
"2014-332001",2014,8,20,-70.1666666666667,42.9166666666667,"small",0,7,101437
"2014-332002",2014,8,20,-70.4166666666667,42.4166666666667,"small",0,6,101437
"2014-332004",2014,8,20,-70.1666666666667,42.9166666666667,"small",0,2,101437
"2014-332401",2014,8,21,-70.1666666666667,42.9166666666667,"small",0,10,101697
"2014-332402",2014,8,21,-70.1666666666667,42.9166666666667,"small",0,5,101697
"2014-332501",2014,8,21,-70.1666666666667,42.9166666666667,"small",0,3,101697
"2014-332502",2014,8,21,-69.25,42.75,"small",0,10,101755
"2014-332503",2014,8,21,-70.1666666666667,42.9166666666667,"small",0,12,101697
"2014-333701",2014,8,24,-69.2833333333333,41.2666666666667,"small",2,9,101930
"2014-336101",2014,8,23,-70.2833333333333,42.2666666666667,"small",0,8,101895
"2014-336701",2014,8,22,-70.8833333333333,41.0666666666667,"small",2,7,101765
"2014-336801",2014,8,21,-70.25,42.1666666666667,"small",0,8,101697
"2014-336802",2014,8,21,-70.1333333333333,42.0833333333333,"small",0,9,101697
"2014-338601",2014,8,24,-70.1666666666667,42.9166666666667,"small",0,4,101992
"2014-338602",2014,8,24,-70.4166666666667,42.8333333333333,"small",0,6,101992
"2014-338603",2014,8,24,-70.4166666666667,43.1166666666667,"small",0,6,101992
"2014-338701",2014,8,23,-70.1666666666667,42.9166666666667,"small",0,12,101895
"2014-338702",2014,8,23,-70.1666666666667,42.9166666666667,"small",0,10,101895
"2014-338801",2014,8,24,-70.0833333333333,42.9166666666667,"small",0,8,101992
"2014-338901",2014,8,22,-70.1666666666667,42.9166666666667,"small",0,7,101765
"2014-339101",2014,8,25,-70.1666666666667,42.9166666666667,"small",0,8,101975
"2014-339302",2014,8,26,-69.2833333333333,41.2666666666667,"small",0,8,102015
"2014-339602",2014,8,24,-71.3333333333333,41,"small",0,7,101992
"2014-339801",2014,8,24,-70.1666666666667,42.9,"small",0,4,101992
"2014-339802",2014,8,24,-70.1666666666667,42.9166666666667,"small",0,7,101992
"2014-339803",2014,8,24,-70.1666666666667,42.9166666666667,"small",0,7,101992
"2014-339804",2014,8,24,-70.1666666666667,42.9166666666667,"small",0,6,101992
"2014-340101",2014,8,26,-70.75,41.4166666666667,"small",0,9,101962
"2014-340501",2014,8,26,-70.1666666666667,42.9166666666667,"small",0,4,101962
"2014-340601",2014,8,17,-73.05,39.8666666666667,"small",1,6,101210
"2014-340901",2014,8,16,-73.6833333333333,40.0166666666667,"small",5,7,101542
"2014-340904",2014,8,16,-73.05,39.8666666666667,"small",0,4,101542
"2014-341901",2014,8,26,-70.3,42.8666666666667,"small",0,3,101962
"2014-342401",2014,8,27,-69.35,41.4666666666667,"small",0,6,101507
"2014-345601",2014,8,25,-70.25,42.1666666666667,"small",0,9,101975
"2014-345701",2014,8,22,-70.25,42.1666666666667,"small",0,2,101765
"2014-346001",2014,8,30,-70.1333333333333,42.0833333333333,"small",0,4,102327
"2014-346401",2014,8,30,-69.9166666666667,41.6666666666667,"small",0,1,102450
"2014-346501",2014,8,31,-70.1333333333333,42.0833333333333,"small",0,4,101737
"2014-346502",2014,8,31,-70.1333333333333,42.0833333333333,"small",0,5,101737
"2014-346601",2014,8,31,-70.25,42.1666666666667,"small",0,3,101737
"2014-347001",2014,8,28,-70.25,42.4166666666667,"small",0,5,101042
"2014-347002",2014,8,28,-70.2833333333333,42.4166666666667,"small",0,11,101042
"2014-347501",2014,8,22,-70.1333333333333,42.0833333333333,"small",0,8,101765
"2014-347502",2014,8,22,-70.05,42.3,"small",0,9,101765
"2014-347504",2014,8,22,-70.25,42.1666666666667,"small",0,12,101765
"2014-354001",2014,8,31,-69.35,41.4666666666667,"small",1,2,101865
"2014-354102",2014,8,25,-70.2833333333333,42.2666666666667,"small",0,6,101975
"2014-354702",2014,8,30,-70.1666666666667,42.9166666666667,"small",0,9,102327
"2014-354901",2014,8,29,-70.1333333333333,42.0833333333333,"small",0,6,101830
"2014-355401",2014,9,1,-69.35,41.4666666666667,"small",0,2,101405
"2014-355501",2014,9,1,-70.1333333333333,42.0833333333333,"small",0,3,101410
"2014-355502",2014,9,1,-70.1333333333333,42.0833333333333,"small",0,1,101410
"2014-355701",2014,9,3,-70.1333333333333,42.0833333333333,"small",0,5,101060
"2014-355702",2014,9,3,-70.3333333333333,42,"small",0,12,101060
"2014-355703",2014,9,3,-70.25,42.1666666666667,"small",0,6,101060
"2014-355801",2014,9,4,-70.3333333333333,42,"small",0,8,101927
"2014-355802",2014,9,4,-70.1333333333333,42.0833333333333,"small",0,6,101927
"2014-355803",2014,9,4,-70.1333333333333,42.0833333333333,"small",0,8,101927
"2014-355804",2014,9,4,-70.25,42.1666666666667,"small",0,7,101927
"2014-355805",2014,9,4,-70.1333333333333,42.0833333333333,"small",0,10,101927
"2014-355901",2014,9,2,-70.25,42.1666666666667,"small",0,2,101180
"2014-355902",2014,9,2,-70.1333333333333,42.0833333333333,"small",0,5,101180
"2014-355903",2014,9,2,-70.1333333333333,42.0833333333333,"small",0,6,101180
"2014-355904",2014,9,2,-70.1333333333333,42.0833333333333,"small",0,3,101180
"2014-355905",2014,9,2,-70.1333333333333,42.0833333333333,"small",0,9,101180
"2014-355906",2014,9,2,-70.3333333333333,42,"small",0,10,101180
"2014-355907",2014,9,2,-70.1333333333333,42.0833333333333,"small",0,4,101180
"2014-355908",2014,9,2,-70.1333333333333,42.0833333333333,"small",0,10,101180
"2014-355909",2014,9,2,-70.1333333333333,42.0833333333333,"small",0,10,101180
"2014-355910",2014,9,2,-70.1333333333333,42.0833333333333,"small",0,5,101180
"2014-356201",2014,9,3,-70.25,42.1666666666667,"small",0,7,101060
"2014-356401",2014,9,4,-70.4166666666667,42.4166666666667,"small",0,8,101927
"2014-357401",2014,9,4,-70.1666666666667,42.9166666666667,"small",0,4,101927
"2014-359102",2014,9,6,-69.5833333333333,41.6833333333333,"small",1,5,101320
"2014-359501",2014,9,7,-70.4166666666667,42.4166666666667,"small",0,8,101527
"2014-359502",2014,9,7,-70.4166666666667,42.4166666666667,"small",0,5,101527
"2014-359601",2014,9,7,-70.1166666666667,42.0833333333333,"small",0,6,101527
"2014-359602",2014,9,7,-70.1166666666667,42.0833333333333,"small",0,11,101527
"2014-359603",2014,9,7,-70.1166666666667,42.0833333333333,"small",0,5,101527
"2014-359604",2014,9,7,-70.1166666666667,42.0833333333333,"small",0,3,101527
"2014-359605",2014,9,7,-70.1166666666667,42.0833333333333,"small",0,8,101527
"2014-359606",2014,9,7,-70.1166666666667,42.0833333333333,"small",0,8,101527
"2014-359607",2014,9,7,-70.2833333333333,42.0666666666667,"small",0,5,101527
"2014-360001",2014,9,5,-70.1333333333333,42.0833333333333,"small",0,5,101920
"2014-360002",2014,9,5,-70.25,42.1666666666667,"small",0,7,101920
"2014-360003",2014,9,5,-70.25,42.1666666666667,"small",0,6,101920
"2014-360901",2014,9,7,-70.1333333333333,42.0833333333333,"small",0,4,101527
"2014-360902",2014,9,7,-70.1333333333333,42.0833333333333,"small",0,6,101527
"2014-360903",2014,9,7,-70.25,42.1666666666667,"small",0,8,101527
"2014-361201",2014,9,7,-70.2833333333333,42.2666666666667,"small",0,10,101527
"2014-361501",2014,9,5,-74.4,38.1833333333333,"small",0,7,102095
"2014-361801",2014,9,8,-70.1666666666667,42.9166666666667,"small",0,6,102460
"2014-362201",2014,9,5,-69.6666666666667,43.1666666666667,"small",0,10,101727
"2014-363703",2014,9,6,-71.3833333333333,41.1166666666667,"small",2,2,101245
"2014-364901",2014,9,6,-70.3333333333333,42,"small",0,4,101245
"2014-364902",2014,9,6,-70.2833333333333,42.0666666666667,"small",0,4,101245
"2014-364903",2014,9,6,-70.3333333333333,42,"small",0,6,101245
"2014-364904",2014,9,6,-70.3333333333333,42,"small",0,4,101245
"2014-364905",2014,9,6,-70.1333333333333,42.0833333333333,"small",0,7,101245
"2014-364906",2014,9,6,-70.3333333333333,42,"small",0,6,101245
"2014-364907",2014,9,6,-70.3333333333333,42,"small",0,5,101245
"2014-364908",2014,9,6,-70.3333333333333,42,"small",0,6,101245
"2014-364909",2014,9,6,-70.1333333333333,42.0833333333333,"small",0,6,101245
"2014-365001",2014,9,6,-70.1333333333333,42.0833333333333,"small",0,8,101245
"2014-365002",2014,9,6,-70.25,42.1666666666667,"small",0,10,101245
"2014-365101",2014,9,7,-70.1333333333333,42.0833333333333,"small",0,8,101527
"2014-365102",2014,9,7,-70.25,42.1666666666667,"small",0,9,101527
"2014-365103",2014,9,7,-70.25,42.1666666666667,"small",0,6,101527
"2014-365104",2014,9,7,-70.25,42.1666666666667,"small",0,8,101527
"2014-365902",2014,9,5,-73.9166666666667,40.0166666666667,"small",0,6,102017
"2014-365903",2014,9,5,-73.6833333333333,40.0166666666667,"small",0,6,102017
"2014-365905",2014,9,5,-73.6833333333333,40.0166666666667,"small",0,8,102017
"2014-365906",2014,9,5,-73.6833333333333,40.0166666666667,"small",0,5,102017
"2014-367501",2014,9,11,-71.3333333333333,41,"small",0,10,101290
"2014-368601",2014,9,14,-70.1333333333333,42.0833333333333,"small",0,6,102152
"2014-369001",2014,9,12,-70.2333333333333,42.0166666666667,"small",0,6,101530
"2014-374201",2014,9,16,-70.25,42.1666666666667,"small",0,6,101657
"2014-374202",2014,9,16,-70.25,42.1666666666667,"small",0,5,101657
"2014-374203",2014,9,16,-70.25,42.1666666666667,"small",0,8,101657
"2014-375601",2014,9,15,-71.2333333333333,39.8333333333333,"small",0,16,102190
"2014-375604",2014,9,15,-71.3333333333333,41,"small",0,10,102187
"2014-375802",2014,9,17,-70.25,42.1666666666667,"small",0,6,101525
"2014-376002",2014,9,16,-70.2833333333333,42.2666666666667,"small",0,10,101657
"2014-376901",2014,9,16,-71.3333333333333,41,"small",0,8,101657
"2014-378601",2014,9,14,-73.6833333333333,40.0166666666667,"small",0,2,102240
"2014-380201",2014,9,20,-70.25,42.1666666666667,"small",0,8,102540
"2014-380301",2014,9,20,-69.6666666666667,41.6333333333333,"small",0,6,102702
"2014-380302",2014,9,20,-69.5833333333333,41.6833333333333,"small",0,7,102702
"2014-380303",2014,9,20,-69.5833333333333,41.6833333333333,"small",0,7,102702
"2014-380401",2014,9,20,-70.4166666666667,42.4166666666667,"small",0,6,102540
"2014-380402",2014,9,20,-70.4166666666667,42.4166666666667,"small",0,10,102540
"2014-380403",2014,9,20,-70.2833333333333,42.2666666666667,"small",0,8,102540
"2014-380501",2014,9,20,-70.2333333333333,42.0166666666667,"small",0,8,102540
"2014-380801",2014,9,21,-69.5833333333333,41.6833333333333,"small",0,9,101552
"2014-380802",2014,9,21,-69.5833333333333,41.6833333333333,"small",1,9,101552
"2014-380803",2014,9,21,-69.9166666666667,41.6666666666667,"small",3,10,101552
"2014-381001",2014,9,21,-70.1333333333333,42.0833333333333,"small",0,6,101337
"2014-381002",2014,9,21,-70.3166666666667,42.1666666666667,"small",0,6,101337
"2014-381901",2014,9,21,-70.4166666666667,42.8333333333333,"small",0,9,101337
"2014-382001",2014,9,17,-70.4833333333333,43,"small",0,8,101525
"2014-382801",2014,9,21,-70.1333333333333,42.0833333333333,"small",0,4,101337
"2014-382802",2014,9,21,-70.1333333333333,42.0833333333333,"small",0,6,101337
"2014-382803",2014,9,21,-70.1333333333333,42.0833333333333,"small",0,5,101337
"2014-382804",2014,9,21,-70.25,42.1666666666667,"small",0,23,101337
"2014-382805",2014,9,21,-70.25,42.1666666666667,"small",0,8,101337
"2014-382806",2014,9,21,-70.1333333333333,42.0833333333333,"small",0,4,101337
"2014-382807",2014,9,21,-70.1333333333333,42.0833333333333,"small",0,6,101337
"2014-382809",2014,9,21,-70.1333333333333,42.0833333333333,"small",0,10,101337
"2014-382810",2014,9,21,-70.1333333333333,42.0833333333333,"small",0,8,101337
"2014-383401",2014,9,20,-70.5,42.8666666666667,"small",0,5,102540
"2014-383402",2014,9,20,-70.4833333333333,42.9666666666667,"small",0,4,102540
"2014-383403",2014,9,20,-70.1666666666667,42.9166666666667,"small",0,12,102540
"2014-385901",2014,9,20,-70.25,42.1666666666667,"small",0,5,102540
"2014-385902",2014,9,20,-70.25,42.1666666666667,"small",0,5,102540
"2014-385903",2014,9,20,-70.25,42.1666666666667,"small",0,5,102540
"2014-385905",2014,9,20,-70.25,42.1666666666667,"small",0,9,102540
"2014-386301",2014,9,23,-69.5833333333333,41.6333333333333,"small",0,2,102012
"2014-389301",2014,9,25,-70.4833333333333,42.9666666666667,"small",0,6,103170
"2014-390301",2014,9,27,-70.2833333333333,42.2666666666667,"small",0,6,102122
"2014-390303",2014,9,27,-70.2833333333333,42.2666666666667,"small",0,7,102122
"2014-390401",2014,9,27,-70.1333333333333,42.0833333333333,"small",0,7,102122
"2014-390402",2014,9,27,-70.1166666666667,42.1166666666667,"small",0,5,102122
"2014-390501",2014,9,28,-69.6666666666667,41.6333333333333,"small",0,6,101942
"2014-390502",2014,9,28,-69.5833333333333,41.6833333333333,"small",0,4,101942
"2014-390503",2014,9,28,-69.5833333333333,41.6833333333333,"small",0,6,101942
"2014-390504",2014,9,28,-69.6666666666667,41.6333333333333,"small",0,6,101942
"2014-390505",2014,9,28,-69.35,41.4666666666667,"small",0,6,101942
"2014-390506",2014,9,28,-70.6666666666667,42.4166666666667,"small",2,6,101947
"2014-390601",2014,9,28,-70.1166666666667,42.0833333333333,"small",0,5,101947
"2014-390602",2014,9,28,-70.1333333333333,42.0833333333333,"small",0,10,101947
"2014-391001",2014,9,26,-70.1333333333333,42.0833333333333,"small",0,12,102335
"2014-391501",2014,9,25,-70.4166666666667,42.4166666666667,"small",0,6,103170
"2014-391502",2014,9,25,-70.4166666666667,42.4166666666667,"small",0,8,103170
"2014-391503",2014,9,25,-70.5,42.8833333333333,"small",0,6,103170
"2014-391504",2014,9,25,-70.4166666666667,42.4166666666667,"small",0,6,103170
"2014-391505",2014,9,25,-70.4166666666667,42.4166666666667,"small",0,8,103170
"2014-393501",2014,9,27,-70.2833333333333,42.2666666666667,"small",0,8,102122
"2014-393502",2014,9,27,-70.1333333333333,42.0833333333333,"small",0,5,102122
"2014-393503",2014,9,27,-69.9166666666667,41.6666666666667,"small",0,6,102010
"2014-393504",2014,9,27,-70.1333333333333,42.0833333333333,"small",0,5,102122
"2014-393801",2014,9,29,-74.4666666666667,38.25,"small",0,7,101562
"2014-394101",2014,9,27,-70.4833333333333,42.9666666666667,"small",0,4,102122
"2014-394102",2014,9,27,-70.1666666666667,42.9166666666667,"small",0,8,102122
"2014-394103",2014,9,27,-69.25,42.75,"small",0,5,102010
"2014-394104",2014,9,27,-70.4,42.8666666666667,"small",0,4,102122
"2014-394105",2014,9,27,-69.25,42.75,"small",0,10,102010
"2014-396402",2014,9,18,-71.3333333333333,41,"small",0,8,101420
"2014-397101",2014,9,29,-70.4166666666667,42.4166666666667,"small",0,5,101430
"2014-397102",2014,9,29,-70.4166666666667,42.4166666666667,"small",0,8,101430
"2014-397103",2014,9,29,-70.4166666666667,42.4166666666667,"small",0,10,101430
"2014-397401",2014,9,29,-71.3333333333333,41,"small",0,5,101430
"2014-397801",2014,9,27,-70.1666666666667,42.9166666666667,"small",0,5,102122
"2014-397802",2014,9,27,-70.4166666666667,42.8333333333333,"small",0,3,102122
"2014-400201",2014,9,28,-70.1333333333333,42.0833333333333,"small",0,4,101947
"2014-400202",2014,9,28,-70.1333333333333,42.0833333333333,"small",0,6,101947
"2014-400203",2014,9,28,-70.25,42.1666666666667,"small",0,2,101947
"2014-400204",2014,9,28,-70.1333333333333,42.0833333333333,"small",0,9,101947
"2014-400205",2014,9,28,-70.2833333333333,42.2666666666667,"small",0,6,101947
"2014-400206",2014,9,28,-70.25,42.1666666666667,"small",0,6,101947
"2014-400207",2014,9,28,-70.25,42.1666666666667,"small",0,8,101947
"2014-400210",2014,9,28,-70.25,42.1666666666667,"small",0,9,101947
"2014-400211",2014,9,28,-70.1333333333333,42.0833333333333,"small",0,9,101947
"2014-400212",2014,9,28,-70.1333333333333,42.0833333333333,"small",0,4,101947
"2014-400302",2014,9,28,-73.5833333333333,40.1666666666667,"small",0,6,102080
"2014-400304",2014,9,28,-73.5833333333333,40.1666666666667,"small",0,20,102080
"2014-401201",2014,9,28,-70.1666666666667,42.9166666666667,"small",0,8,101947
"2014-401202",2014,9,28,-70.2833333333333,42.2666666666667,"small",0,7,101947
"2014-401203",2014,9,28,-70.4166666666667,42.4166666666667,"small",0,7,101947
"2014-401204",2014,9,28,-70.1666666666667,42.9166666666667,"small",0,3,101947
"2014-401205",2014,9,28,-70.1666666666667,42.9166666666667,"small",0,8,101947
"2014-401206",2014,9,28,-70.1666666666667,42.9166666666667,"small",0,4,101947
"2014-401207",2014,9,28,-70.2833333333333,42.2666666666667,"small",0,6,101947
"2014-401208",2014,9,28,-70.1666666666667,42.9166666666667,"small",0,12,101947
"2014-401209",2014,9,28,-70.2833333333333,42.2666666666667,"small",0,12,101947
"2014-406001",2014,10,6,-70.25,42.1666666666667,"small",0,8,101550
"2014-406002",2014,10,6,-70.1166666666667,42.0833333333333,"small",0,3,101550
"2014-406003",2014,10,6,-70.25,42.1666666666667,"small",0,5,101550
"2014-406101",2014,10,6,-70.1666666666667,42.9166666666667,"small",0,8,101550
"2014-406102",2014,10,6,-70.4166666666667,42.4166666666667,"small",0,11,101550
"2014-406103",2014,10,6,-70.1666666666667,42.9166666666667,"small",0,10,101550
"2014-406602",2014,10,6,-70.2833333333333,42.0666666666667,"small",1,6,101550
"2014-406603",2014,10,6,-70.25,42.1666666666667,"small",0,5,101550
"2014-406604",2014,10,6,-70.25,42.1666666666667,"small",0,6,101550
"2014-406605",2014,10,6,-70.25,42.1666666666667,"small",0,6,101550
"2014-406606",2014,10,6,-70.25,42.1666666666667,"small",0,8,101550
"2014-408601",2014,10,10,-70.1666666666667,42.1666666666667,"small",2,4,101652
"2014-408602",2014,10,10,-70.25,42.1666666666667,"small",1,6,101652
"2014-408603",2014,10,10,-70.25,42.1666666666667,"small",0,8,101652
"2014-410907",2014,10,13,-69.9166666666667,41.6666666666667,"small",0,4,102612
"2014-411001",2014,10,13,-70.3333333333333,42.7,"small",0,9,102500
"2014-411002",2014,10,13,-70.3333333333333,42.7,"small",0,10,102500
"2014-411003",2014,10,13,-70.3333333333333,42.7,"small",0,10,102500
"2014-411004",2014,10,13,-70.4166666666667,42.4166666666667,"small",0,8,102500
"2014-411005",2014,10,13,-70.3333333333333,42.7,"small",0,10,102500
"2014-411006",2014,10,13,-70.3333333333333,42.7,"small",0,8,102500
"2014-411007",2014,10,13,-70.3333333333333,42.7,"small",0,10,102500
"2014-411008",2014,10,13,-70.3333333333333,42.7,"small",0,10,102500
"2014-411009",2014,10,13,-70.3333333333333,42.7,"small",0,10,102500
"2014-411010",2014,10,13,-70.3333333333333,42.7,"small",0,10,102500
"2014-411502",2014,10,12,-70.1666666666667,42.9166666666667,"small",0,8,102192
"2014-411503",2014,10,12,-70.0833333333333,42.9166666666667,"small",0,10,102192
"2014-411601",2014,10,10,-70.0833333333333,42.9166666666667,"small",0,8,101652
"2014-412701",2014,10,12,-70.3,41.9333333333333,"small",0,1,102192
