mo_name,sp_code,sp_name,st,boattype,month,area,trips,v_trips,boatsonf,tot_area,n_area,p_area,year,state,n,malb,mskj,myft,mbet,mwhm,mbum,msai,mwah,mblushk,mthrshk,mbethrsh,msfnmako,mlfnmako,mdskyshk,mhmmrshk,mltunny,mbon,mkmack,msmack,mblktun,msbarshk,mswd,mmakoshk,mwshk,mtgrshk,mstgrshk,mambrjk,mdol,mysbft,msbft,mlschbft,msmdbft,mlgmdbft,mlgbft,muncbft,mporbgl,salb,sskj,syft,sbet,swhm,sbum,ssai,swah,sblushk,sthrshk,sbethrsh,ssfnmako,slfnmako,sdskyshk,shmmrshk,sltunny,sbon,skmack,ssmack,sblktun,ssbarshk,sswd,smakoshk,swshk,stgrshk,sstgrshk,sambrjk,sdol,sysbft,ssbft,slschbft,ssmdbft,slgmdbft,slgbft,suncbft,sporbgl,intrcept,inframe,outframe,p_frame,vp_frame,exfactor,vxfactor,tottrips,vartrips,calb,valb,cskj,vskj,cyft,vyft,cbet,vbet,cwhm,vwhm,cbum,vbum,csai,vsai,cwah,vwah,cblushk,vblushk,cthrshk,vthrshk,cbethrsh,vbethrsh,csfnmako,vsfnmako,clfnmako,vlfnmako,cdskyshk,vdskyshk,chmmrshk,vhmmrshk,cltunny,vltunny,cbon,vbon,ckmack,vkmack,csmack,vsmack,cblktun,vblktun,csbarshk,vsbarshk,cswd,vswd,cmakoshk,vmakoshk,cwshk,vwshk,ctgrshk,vtgrshk,cstgrshk,vstgrshk,cambrjk,vambrjk,cdol,vdol,cysbft,vysbft,csbft,vsbft,clschbft,vlschbft,csmdbft,vsmdbft,clgmdbft,vlgmdbft,clgbft,vlgbft,cuncbft,vuncbft,cporbgl,vporbgl,kept,var_kept,meankept,s2_kept,alive,var_alive,dead,var_dead,weighed,var_weighed
August,3531,thresher sharks,CT/RI,1,8,6,680.561801,5986.154987,1264,,,1,2014,CR,25,1.56,0.12,2.2,0.12,0,0,0,0.08,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,1.84,0,0.04,0,0,0,0,0,0,4.59,0.36,14.666666667,0.11,0,0,0,0.0766666667,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.0766666667,0,0,0,0,0,16.556666667,0,0.04,0,0,0,0,0,0,23,15,8,0.652173913,0.0098627435,1.5333333333,0.056996633,1043.5280953,40131.734175,1627.9038287,290227.78451,125.22337144,15680.892754,2295.7618097,809544.82897,125.22337144,5192.7012389,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,166.96449525,6900.7596435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,0,0,0,0,1920.0916954,830467.96264,0,0,41.741123813,1742.3214171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,3541,bigeye thresher,CT/RI,1,8,6,680.561801,5986.154987,1264,,,1,2014,CR,25,1.56,0.12,2.2,0.12,0,0,0,0.08,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,1.84,0,0.04,0,0,0,0,0,0,4.59,0.36,14.666666667,0.11,0,0,0,0.0766666667,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.0766666667,0,0,0,0,0,16.556666667,0,0.04,0,0,0,0,0,0,23,15,8,0.652173913,0.0098627435,1.5333333333,0.056996633,1043.5280953,40131.734175,1627.9038287,290227.78451,125.22337144,15680.892754,2295.7618097,809544.82897,125.22337144,5192.7012389,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,166.96449525,6900.7596435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,0,0,0,0,1920.0916954,830467.96264,0,0,41.741123813,1742.3214171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,3551,shortfin mako,CT/RI,1,8,6,680.561801,5986.154987,1264,,,1,2014,CR,25,1.56,0.12,2.2,0.12,0,0,0,0.08,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,1.84,0,0.04,0,0,0,0,0,0,4.59,0.36,14.666666667,0.11,0,0,0,0.0766666667,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.0766666667,0,0,0,0,0,16.556666667,0,0.04,0,0,0,0,0,0,23,15,8,0.652173913,0.0098627435,1.5333333333,0.056996633,1043.5280953,40131.734175,1627.9038287,290227.78451,125.22337144,15680.892754,2295.7618097,809544.82897,125.22337144,5192.7012389,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,166.96449525,6900.7596435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,0,0,0,0,1920.0916954,830467.96264,0,0,41.741123813,1742.3214171,0,0,0,0,0,0,0,0,0,0,0,0,166.96449525,6900.7596435,0.16,0.14,41.741123813,1742.3214171,0,0,0,0
August,3571,mako sharks,CT/RI,1,8,6,680.561801,5986.154987,1264,,,1,2014,CR,25,1.56,0.12,2.2,0.12,0,0,0,0.08,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,1.84,0,0.04,0,0,0,0,0,0,4.59,0.36,14.666666667,0.11,0,0,0,0.0766666667,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.0766666667,0,0,0,0,0,16.556666667,0,0.04,0,0,0,0,0,0,23,15,8,0.652173913,0.0098627435,1.5333333333,0.056996633,1043.5280953,40131.734175,1627.9038287,290227.78451,125.22337144,15680.892754,2295.7618097,809544.82897,125.22337144,5192.7012389,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,166.96449525,6900.7596435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,0,0,0,0,1920.0916954,830467.96264,0,0,41.741123813,1742.3214171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,3581,longfin mako,CT/RI,1,8,6,680.561801,5986.154987,1264,,,1,2014,CR,25,1.56,0.12,2.2,0.12,0,0,0,0.08,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,1.84,0,0.04,0,0,0,0,0,0,4.59,0.36,14.666666667,0.11,0,0,0,0.0766666667,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.0766666667,0,0,0,0,0,16.556666667,0,0.04,0,0,0,0,0,0,23,15,8,0.652173913,0.0098627435,1.5333333333,0.056996633,1043.5280953,40131.734175,1627.9038287,290227.78451,125.22337144,15680.892754,2295.7618097,809544.82897,125.22337144,5192.7012389,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,166.96449525,6900.7596435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,0,0,0,0,1920.0916954,830467.96264,0,0,41.741123813,1742.3214171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,3840,Spanish mackerel,CT/RI,1,8,6,680.561801,5986.154987,1264,,,1,2014,CR,25,1.56,0.12,2.2,0.12,0,0,0,0.08,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,1.84,0,0.04,0,0,0,0,0,0,4.59,0.36,14.666666667,0.11,0,0,0,0.0766666667,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.0766666667,0,0,0,0,0,16.556666667,0,0.04,0,0,0,0,0,0,23,15,8,0.652173913,0.0098627435,1.5333333333,0.056996633,1043.5280953,40131.734175,1627.9038287,290227.78451,125.22337144,15680.892754,2295.7618097,809544.82897,125.22337144,5192.7012389,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,166.96449525,6900.7596435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,0,0,0,0,1920.0916954,830467.96264,0,0,41.741123813,1742.3214171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,4328,swordfish,CT/RI,1,8,6,680.561801,5986.154987,1264,,,1,2014,CR,25,1.56,0.12,2.2,0.12,0,0,0,0.08,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,1.84,0,0.04,0,0,0,0,0,0,4.59,0.36,14.666666667,0.11,0,0,0,0.0766666667,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.0766666667,0,0,0,0,0,16.556666667,0,0.04,0,0,0,0,0,0,23,15,8,0.652173913,0.0098627435,1.5333333333,0.056996633,1043.5280953,40131.734175,1627.9038287,290227.78451,125.22337144,15680.892754,2295.7618097,809544.82897,125.22337144,5192.7012389,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,166.96449525,6900.7596435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,0,0,0,0,1920.0916954,830467.96264,0,0,41.741123813,1742.3214171,0,0,0,0,0,0,0,0,0,0,0,0,83.482247625,3473.2218301,0.08,0.0766666667,0,0,0,0,0,0
August,4661,skipjack tuna,CT/RI,1,8,6,680.561801,5986.154987,1264,,,1,2014,CR,25,1.56,0.12,2.2,0.12,0,0,0,0.08,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,1.84,0,0.04,0,0,0,0,0,0,4.59,0.36,14.666666667,0.11,0,0,0,0.0766666667,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.0766666667,0,0,0,0,0,16.556666667,0,0.04,0,0,0,0,0,0,23,15,8,0.652173913,0.0098627435,1.5333333333,0.056996633,1043.5280953,40131.734175,1627.9038287,290227.78451,125.22337144,15680.892754,2295.7618097,809544.82897,125.22337144,5192.7012389,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,166.96449525,6900.7596435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,0,0,0,0,1920.0916954,830467.96264,0,0,41.741123813,1742.3214171,0,0,0,0,0,0,0,0,0,0,0,0,125.22337144,15680.892754,0.12,0.36,166.96449525,27877.142674,0,0,0,0
August,4670,bluefin tuna - UNC,CT/RI,1,8,6,680.561801,5986.154987,1264,,,1,2014,CR,25,1.56,0.12,2.2,0.12,0,0,0,0.08,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,1.84,0,0.04,0,0,0,0,0,0,4.59,0.36,14.666666667,0.11,0,0,0,0.0766666667,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.0766666667,0,0,0,0,0,16.556666667,0,0.04,0,0,0,0,0,0,23,15,8,0.652173913,0.0098627435,1.5333333333,0.056996633,1043.5280953,40131.734175,1627.9038287,290227.78451,125.22337144,15680.892754,2295.7618097,809544.82897,125.22337144,5192.7012389,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,166.96449525,6900.7596435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,0,0,0,0,1920.0916954,830467.96264,0,0,41.741123813,1742.3214171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,4671,bluefin tuna - large,CT/RI,1,8,6,680.561801,5986.154987,1264,,,1,2014,CR,25,1.56,0.12,2.2,0.12,0,0,0,0.08,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,1.84,0,0.04,0,0,0,0,0,0,4.59,0.36,14.666666667,0.11,0,0,0,0.0766666667,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.0766666667,0,0,0,0,0,16.556666667,0,0.04,0,0,0,0,0,0,23,15,8,0.652173913,0.0098627435,1.5333333333,0.056996633,1043.5280953,40131.734175,1627.9038287,290227.78451,125.22337144,15680.892754,2295.7618097,809544.82897,125.22337144,5192.7012389,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,166.96449525,6900.7596435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,0,0,0,0,1920.0916954,830467.96264,0,0,41.741123813,1742.3214171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,4673,bluefin tuna - young school,CT/RI,1,8,6,680.561801,5986.154987,1264,,,1,2014,CR,25,1.56,0.12,2.2,0.12,0,0,0,0.08,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,1.84,0,0.04,0,0,0,0,0,0,4.59,0.36,14.666666667,0.11,0,0,0,0.0766666667,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.0766666667,0,0,0,0,0,16.556666667,0,0.04,0,0,0,0,0,0,23,15,8,0.652173913,0.0098627435,1.5333333333,0.056996633,1043.5280953,40131.734175,1627.9038287,290227.78451,125.22337144,15680.892754,2295.7618097,809544.82897,125.22337144,5192.7012389,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,166.96449525,6900.7596435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,0,0,0,0,1920.0916954,830467.96264,0,0,41.741123813,1742.3214171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,4676,bluefin tuna - small medium,CT/RI,1,8,6,680.561801,5986.154987,1264,,,1,2014,CR,25,1.56,0.12,2.2,0.12,0,0,0,0.08,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,1.84,0,0.04,0,0,0,0,0,0,4.59,0.36,14.666666667,0.11,0,0,0,0.0766666667,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.0766666667,0,0,0,0,0,16.556666667,0,0.04,0,0,0,0,0,0,23,15,8,0.652173913,0.0098627435,1.5333333333,0.056996633,1043.5280953,40131.734175,1627.9038287,290227.78451,125.22337144,15680.892754,2295.7618097,809544.82897,125.22337144,5192.7012389,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,166.96449525,6900.7596435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,0,0,0,0,1920.0916954,830467.96264,0,0,41.741123813,1742.3214171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,4677,bluefin tuna - school,CT/RI,1,8,6,680.561801,5986.154987,1264,,,1,2014,CR,25,1.56,0.12,2.2,0.12,0,0,0,0.08,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,1.84,0,0.04,0,0,0,0,0,0,4.59,0.36,14.666666667,0.11,0,0,0,0.0766666667,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.0766666667,0,0,0,0,0,16.556666667,0,0.04,0,0,0,0,0,0,23,15,8,0.652173913,0.0098627435,1.5333333333,0.056996633,1043.5280953,40131.734175,1627.9038287,290227.78451,125.22337144,15680.892754,2295.7618097,809544.82897,125.22337144,5192.7012389,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,166.96449525,6900.7596435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,0,0,0,0,1920.0916954,830467.96264,0,0,41.741123813,1742.3214171,0,0,0,0,0,0,0,0,0,0,0,0,41.741123813,1742.3214171,0.04,0.04,0,0,0,0,0,0
August,4678,bluefin tuna - large school,CT/RI,1,8,6,680.561801,5986.154987,1264,,,1,2014,CR,25,1.56,0.12,2.2,0.12,0,0,0,0.08,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,1.84,0,0.04,0,0,0,0,0,0,4.59,0.36,14.666666667,0.11,0,0,0,0.0766666667,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.0766666667,0,0,0,0,0,16.556666667,0,0.04,0,0,0,0,0,0,23,15,8,0.652173913,0.0098627435,1.5333333333,0.056996633,1043.5280953,40131.734175,1627.9038287,290227.78451,125.22337144,15680.892754,2295.7618097,809544.82897,125.22337144,5192.7012389,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,166.96449525,6900.7596435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,0,0,0,0,1920.0916954,830467.96264,0,0,41.741123813,1742.3214171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,4679,bluefin tuna - large medium,CT/RI,1,8,6,680.561801,5986.154987,1264,,,1,2014,CR,25,1.56,0.12,2.2,0.12,0,0,0,0.08,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,1.84,0,0.04,0,0,0,0,0,0,4.59,0.36,14.666666667,0.11,0,0,0,0.0766666667,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.0766666667,0,0,0,0,0,16.556666667,0,0.04,0,0,0,0,0,0,23,15,8,0.652173913,0.0098627435,1.5333333333,0.056996633,1043.5280953,40131.734175,1627.9038287,290227.78451,125.22337144,15680.892754,2295.7618097,809544.82897,125.22337144,5192.7012389,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,166.96449525,6900.7596435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,0,0,0,0,1920.0916954,830467.96264,0,0,41.741123813,1742.3214171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,4681,little tunny,CT/RI,1,8,6,680.561801,5986.154987,1264,,,1,2014,CR,25,1.56,0.12,2.2,0.12,0,0,0,0.08,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,1.84,0,0.04,0,0,0,0,0,0,4.59,0.36,14.666666667,0.11,0,0,0,0.0766666667,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.0766666667,0,0,0,0,0,16.556666667,0,0.04,0,0,0,0,0,0,23,15,8,0.652173913,0.0098627435,1.5333333333,0.056996633,1043.5280953,40131.734175,1627.9038287,290227.78451,125.22337144,15680.892754,2295.7618097,809544.82897,125.22337144,5192.7012389,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,166.96449525,6900.7596435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,0,0,0,0,1920.0916954,830467.96264,0,0,41.741123813,1742.3214171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,4691,bigeye tuna,CT/RI,1,8,6,680.561801,5986.154987,1264,,,1,2014,CR,25,1.56,0.12,2.2,0.12,0,0,0,0.08,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,1.84,0,0.04,0,0,0,0,0,0,4.59,0.36,14.666666667,0.11,0,0,0,0.0766666667,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.0766666667,0,0,0,0,0,16.556666667,0,0.04,0,0,0,0,0,0,23,15,8,0.652173913,0.0098627435,1.5333333333,0.056996633,1043.5280953,40131.734175,1627.9038287,290227.78451,125.22337144,15680.892754,2295.7618097,809544.82897,125.22337144,5192.7012389,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,166.96449525,6900.7596435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,0,0,0,0,1920.0916954,830467.96264,0,0,41.741123813,1742.3214171,0,0,0,0,0,0,0,0,0,0,0,0,125.22337144,5192.7012389,0.12,0.11,751.34022863,505079.0539,0,0,83.482247625,3473.2218301
August,4701,albacore,CT/RI,1,8,6,680.561801,5986.154987,1264,,,1,2014,CR,25,1.56,0.12,2.2,0.12,0,0,0,0.08,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,1.84,0,0.04,0,0,0,0,0,0,4.59,0.36,14.666666667,0.11,0,0,0,0.0766666667,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.0766666667,0,0,0,0,0,16.556666667,0,0.04,0,0,0,0,0,0,23,15,8,0.652173913,0.0098627435,1.5333333333,0.056996633,1043.5280953,40131.734175,1627.9038287,290227.78451,125.22337144,15680.892754,2295.7618097,809544.82897,125.22337144,5192.7012389,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,166.96449525,6900.7596435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,0,0,0,0,1920.0916954,830467.96264,0,0,41.741123813,1742.3214171,0,0,0,0,0,0,0,0,0,0,0,0,1627.9038287,290227.78451,1.56,4.59,41.741123813,1742.3214171,0,0,584.37573338,58313.826844
August,4711,yellowfin tuna,CT/RI,1,8,6,680.561801,5986.154987,1264,,,1,2014,CR,25,1.56,0.12,2.2,0.12,0,0,0,0.08,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,1.84,0,0.04,0,0,0,0,0,0,4.59,0.36,14.666666667,0.11,0,0,0,0.0766666667,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.0766666667,0,0,0,0,0,16.556666667,0,0.04,0,0,0,0,0,0,23,15,8,0.652173913,0.0098627435,1.5333333333,0.056996633,1043.5280953,40131.734175,1627.9038287,290227.78451,125.22337144,15680.892754,2295.7618097,809544.82897,125.22337144,5192.7012389,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,166.96449525,6900.7596435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,0,0,0,0,1920.0916954,830467.96264,0,0,41.741123813,1742.3214171,0,0,0,0,0,0,0,0,0,0,0,0,2295.7618097,809544.82897,2.2,14.666666667,876.56360006,156552.57323,0,0,417.41123813,23901.39666
August,4720,wahoo,CT/RI,1,8,6,680.561801,5986.154987,1264,,,1,2014,CR,25,1.56,0.12,2.2,0.12,0,0,0,0.08,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,1.84,0,0.04,0,0,0,0,0,0,4.59,0.36,14.666666667,0.11,0,0,0,0.0766666667,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.0766666667,0,0,0,0,0,16.556666667,0,0.04,0,0,0,0,0,0,23,15,8,0.652173913,0.0098627435,1.5333333333,0.056996633,1043.5280953,40131.734175,1627.9038287,290227.78451,125.22337144,15680.892754,2295.7618097,809544.82897,125.22337144,5192.7012389,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,166.96449525,6900.7596435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,0,0,0,0,1920.0916954,830467.96264,0,0,41.741123813,1742.3214171,0,0,0,0,0,0,0,0,0,0,0,0,83.482247625,3473.2218301,0.08,0.0766666667,0,0,0,0,41.741123813,1742.3214171
August,4801,white shark,CT/RI,1,8,6,680.561801,5986.154987,1264,,,1,2014,CR,25,1.56,0.12,2.2,0.12,0,0,0,0.08,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,1.84,0,0.04,0,0,0,0,0,0,4.59,0.36,14.666666667,0.11,0,0,0,0.0766666667,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.0766666667,0,0,0,0,0,16.556666667,0,0.04,0,0,0,0,0,0,23,15,8,0.652173913,0.0098627435,1.5333333333,0.056996633,1043.5280953,40131.734175,1627.9038287,290227.78451,125.22337144,15680.892754,2295.7618097,809544.82897,125.22337144,5192.7012389,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,166.96449525,6900.7596435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,0,0,0,0,1920.0916954,830467.96264,0,0,41.741123813,1742.3214171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,4811,porbeagle shark,CT/RI,1,8,6,680.561801,5986.154987,1264,,,1,2014,CR,25,1.56,0.12,2.2,0.12,0,0,0,0.08,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,1.84,0,0.04,0,0,0,0,0,0,4.59,0.36,14.666666667,0.11,0,0,0,0.0766666667,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.0766666667,0,0,0,0,0,16.556666667,0,0.04,0,0,0,0,0,0,23,15,8,0.652173913,0.0098627435,1.5333333333,0.056996633,1043.5280953,40131.734175,1627.9038287,290227.78451,125.22337144,15680.892754,2295.7618097,809544.82897,125.22337144,5192.7012389,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,166.96449525,6900.7596435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,0,0,0,0,1920.0916954,830467.96264,0,0,41.741123813,1742.3214171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,4821,sandbar shark,CT/RI,1,8,6,680.561801,5986.154987,1264,,,1,2014,CR,25,1.56,0.12,2.2,0.12,0,0,0,0.08,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,1.84,0,0.04,0,0,0,0,0,0,4.59,0.36,14.666666667,0.11,0,0,0,0.0766666667,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.0766666667,0,0,0,0,0,16.556666667,0,0.04,0,0,0,0,0,0,23,15,8,0.652173913,0.0098627435,1.5333333333,0.056996633,1043.5280953,40131.734175,1627.9038287,290227.78451,125.22337144,15680.892754,2295.7618097,809544.82897,125.22337144,5192.7012389,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,166.96449525,6900.7596435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,0,0,0,0,1920.0916954,830467.96264,0,0,41.741123813,1742.3214171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,4841,dusky shark,CT/RI,1,8,6,680.561801,5986.154987,1264,,,1,2014,CR,25,1.56,0.12,2.2,0.12,0,0,0,0.08,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,1.84,0,0.04,0,0,0,0,0,0,4.59,0.36,14.666666667,0.11,0,0,0,0.0766666667,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.0766666667,0,0,0,0,0,16.556666667,0,0.04,0,0,0,0,0,0,23,15,8,0.652173913,0.0098627435,1.5333333333,0.056996633,1043.5280953,40131.734175,1627.9038287,290227.78451,125.22337144,15680.892754,2295.7618097,809544.82897,125.22337144,5192.7012389,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,166.96449525,6900.7596435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.482247625,3473.2218301,0,0,0,0,0,0,0,0,0,0,1920.0916954,830467.96264,0,0,41.741123813,1742.3214171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
